,tradeDate,closeIndex,turnoverValue
2514,2015-05-15,4617.47,5.06695010176e+11
2515,2015-05-18,4575.14,4.34083129375e+11
2516,2015-05-19,4731.22,5.24232160128e+11
2517,2015-05-20,4754.92,5.89956272979e+11
2518,2015-05-21,4840.98,5.05346105539e+11
2519,2015-05-22,4951.34,7.191299532e+11
2520,2015-05-25,5099.5,7.57085825931e+11
2521,2015-05-26,5198.92,8.02295843467e+11
2522,2015-05-27,5181.43,7.77826309129e+11
2523,2015-05-28,4834.01,8.73207363731e+11
2524,2015-05-29,4840.83,6.3600815261e+11
2525,2015-06-01,5076.18,6.37843681462e+11
2526,2015-06-02,5161.87,6.58452859697e+11
2527,2015-06-03,5143.59,6.72056532157e+11
2528,2015-06-04,5181.42,7.35170669363e+11
2529,2015-06-05,5230.55,8.55224403052e+11
2530,2015-06-08,5353.75,9.49498013951e+11
2531,2015-06-09,5317.46,8.71431819564e+11
2532,2015-06-10,5309.11,7.11509256785e+11
2533,2015-06-11,5306.59,6.60584867997e+11
2534,2015-06-12,5335.12,6.94213173337e+11
2535,2015-06-15,5221.17,7.66237730233e+11
2536,2015-06-16,5064.821,6.51522532247e+11
2537,2015-06-17,5138.831,5.8986836644e+11
2538,2015-06-18,4930.549,5.55646755662e+11
2539,2015-06-19,4637.052,5.19609575034e+11
2540,2015-06-23,4786.091,5.36984113004e+11
2541,2015-06-24,4880.126,6.15374085938e+11
2542,2015-06-25,4706.516,6.40246401379e+11
2543,2015-06-26,4336.195,6.12959478689e+11
2544,2015-06-29,4191.549,7.04014548847e+11
2545,2015-06-30,4472.998,7.16045824698e+11
2546,2015-07-01,4253.021,6.23330596858e+11
2547,2015-07-02,4107.996,5.93506685518e+11
2548,2015-07-03,3885.917,5.38216869728e+11
2549,2015-07-06,3998.537,7.79558044352e+11
2550,2015-07-07,3928.003,7.95962644454e+11
2551,2015-07-08,3663.038,6.40122398881e+11
2552,2015-07-09,3897.626,5.64744043358e+11
2553,2015-07-10,4106.556,6.29079512954e+11
2554,2015-07-13,4211.812,6.59251724205e+11
2555,2015-07-14,4112.149,5.97521262486e+11
2556,2015-07-15,3966.759,5.14064532339e+11
2557,2015-07-16,3997.356,4.1005089456e+11
2558,2015-07-17,4151.496,4.35597103716e+11
2559,2015-07-20,4160.612,4.83493894661e+11
2560,2015-07-21,4166.006,4.31695843789e+11
2561,2015-07-22,4157.16,4.41832505196e+11
2562,2015-07-23,4250.805,4.83972220006e+11
2563,2015-07-24,4176.279,5.3590164723e+11
2564,2015-07-27,3818.731,4.77952010794e+11
2565,2015-07-28,3811.093,4.82654543336e+11
2566,2015-07-29,3930.379,3.72287868068e+11
2567,2015-07-30,3815.412,3.76351170573e+11
2568,2015-07-31,3816.699,2.99312543754e+11
2569,2015-08-03,3829.235,3.096312977e+11
2570,2015-08-04,3948.155,2.88756503266e+11
2571,2015-08-05,3866.9,2.72693513971e+11
2572,2015-08-06,3831.852,1.95532363764e+11
2573,2015-08-07,3906.945,2.46546119056e+11
2574,2015-08-10,4084.365,4.01702020648e+11
2575,2015-08-11,4066.669,4.16996541243e+11
2576,2015-08-12,4016.126,3.39799364934e+11
2577,2015-08-13,4075.463,3.19887602964e+11
2578,2015-08-14,4073.54,3.40076813258e+11
2579,2015-08-17,4077.872,3.36830563044e+11
2580,2015-08-18,3825.412,4.24924184411e+11
2581,2015-08-19,3886.136,3.40923470856e+11
2582,2015-08-20,3761.454,2.70576698834e+11
2583,2015-08-21,3589.536,2.67498426435e+11
2584,2015-08-24,3275.534,2.73124228208e+11
2585,2015-08-25,3042.927,2.81160333742e+11
2586,2015-08-26,3025.692,3.12188248685e+11
2587,2015-08-27,3205.638,2.78769983405e+11
2588,2015-08-28,3342.286,3.18763482694e+11
2589,2015-08-31,3366.536,3.06610891136e+11
2590,2015-09-01,3362.083,3.51387828324e+11
2591,2015-09-02,3365.832,3.48986389305e+11
2592,2015-09-07,3250.485,2.21756790269e+11
2593,2015-09-08,3334.023,1.6829475003e+11
2594,2015-09-09,3399.305,2.58815794996e+11
2595,2015-09-10,3357.561,1.68108269695e+11
2596,2015-09-11,3347.188,1.30262410873e+11
2597,2015-09-14,3281.132,2.26168550065e+11
2598,2015-09-15,3152.232,1.45989213753e+11
2599,2015-09-16,3309.248,1.68269840344e+11
2600,2015-09-17,3236.999,1.90270181393e+11
2601,2015-09-18,3251.273,1.21752531747e+11
2602,2015-09-21,3308.247,1.45323018237e+11
2603,2015-09-22,3339.03,1.72492862561e+11
2604,2015-09-23,3263.028,1.36885975737e+11
2605,2015-09-24,3284.999,1.20820642496e+11
2606,2015-09-25,3231.951,1.3760216879e+11
2607,2015-09-28,3242.752,88007466970.5
2608,2015-09-29,3178.854,96691510034.8
2609,2015-09-30,3202.948,95881598729.4
2610,2015-10-08,3296.482,1.64120601354e+11
2611,2015-10-09,3340.116,1.44731343186e+11
2612,2015-10-12,3447.693,2.63706468495e+11
2613,2015-10-13,3445.043,1.74978937956e+11
2614,2015-10-14,3406.112,1.7459925568e+11
2615,2015-10-15,3486.815,2.01881880361e+11
2616,2015-10-16,3534.065,2.52211491386e+11
2617,2015-10-19,3534.182,2.54890985146e+11
2618,2015-10-20,3577.703,2.26525577194e+11
2619,2015-10-21,3473.254,3.26886985805e+11
2620,2015-10-22,3524.534,2.2358360654e+11
2621,2015-10-23,3571.241,2.47059685203e+11
2622,2015-10-26,3589.261,2.70489759134e+11
2623,2015-10-27,3592.879,2.39042538536e+11
2624,2015-10-28,3524.92,2.13303023833e+11
2625,2015-10-29,3533.307,1.61051885808e+11
2626,2015-10-30,3534.079,1.83317149529e+11
2627,2015-11-02,3475.962,1.67455101934e+11
2628,2015-11-03,3465.493,1.32231502584e+11
2629,2015-11-04,3628.538,2.66955889953e+11
2630,2015-11-05,3705.97,4.95138171518e+11
2631,2015-11-06,3793.374,3.89779446698e+11
2632,2015-11-09,3840.355,4.63161707601e+11
2633,2015-11-10,3833.238,3.80910629424e+11
2634,2015-11-11,3833.646,3.07008336072e+11
2635,2015-11-12,3795.324,3.02446791881e+11
2636,2015-11-13,3746.242,2.81961129453e+11
2637,2015-11-16,3764.126,2.27483711616e+11
2638,2015-11-17,3758.387,3.65138598381e+11
2639,2015-11-18,3715.58,2.54137953313e+11
2640,2015-11-19,3774.969,2.04557606993e+11
2641,2015-11-20,3774.383,2.42295089781e+11
2642,2015-11-23,3753.335,2.3464097961e+11
2643,2015-11-24,3753.889,1.92495095083e+11
2644,2015-11-25,3781.607,2.15125047954e+11
2645,2015-11-26,3759.429,2.39797205559e+11
2646,2015-11-27,3556.992,2.69758168475e+11
2647,2015-11-30,3566.412,2.20098287801e+11
2648,2015-12-01,3591.696,1.76598805608e+11
2649,2015-12-02,3721.955,2.60938692616e+11
2650,2015-12-03,3749.299,2.3669898744e+11
2651,2015-12-04,3677.592,1.96455597757e+11
2652,2015-12-07,3687.607,1.61220059836e+11
2653,2015-12-08,3623.02,1.63317229186e+11
2654,2015-12-09,3635.938,1.543199921e+11
2655,2015-12-10,3623.084,1.68622188283e+11
2656,2015-12-11,3608.059,1.45248640244e+11
2657,2015-12-14,3711.322,2.03291513291e+11
2658,2015-12-15,3694.389,1.86795461663e+11
2659,2015-12-16,3685.44,1.60118243242e+11
2660,2015-12-17,3755.888,2.42543823434e+11
2661,2015-12-18,3767.913,2.3228145817e+11
2662,2015-12-21,3865.965,2.89905289214e+11
2663,2015-12-22,3876.733,2.43797366698e+11
2664,2015-12-23,3866.381,2.94710770246e+11
2665,2015-12-24,3829.402,2.03683543579e+11
2666,2015-12-25,3838.201,1.63314511431e+11
2667,2015-12-28,3727.632,2.10026020459e+11
2668,2015-12-29,3761.875,1.40405054699e+11
2669,2015-12-30,3765.175,1.55744099319e+11
2670,2015-12-31,3731.005,1.45043696235e+11
2671,2016-01-04,3469.066,1.45968206095e+11
2672,2016-01-05,3478.78,1.96017085879e+11
2673,2016-01-06,3539.808,1.60947198402e+11
2674,2016-01-07,3294.384,47130795627.7
2675,2016-01-08,3361.563,2.03498868289e+11
2676,2016-01-11,3192.45,1.8446405018e+11
2677,2016-01-12,3215.71,1.4204890971e+11
2678,2016-01-13,3155.879,1.30886082444e+11
2679,2016-01-14,3221.571,1.44771580596e+11
2680,2016-01-15,3118.73,1.31882737252e+11
2681,2016-01-18,3130.729,1.09458287764e+11
2682,2016-01-19,3223.125,1.42907686296e+11
2683,2016-01-20,3174.378,1.43313337192e+11
2684,2016-01-21,3081.345,1.21856195433e+11
2685,2016-01-22,3113.463,96885673841.6
2686,2016-01-25,3128.886,85777891363.9
2687,2016-01-26,2940.509,1.27250652518e+11
2688,2016-01-27,2930.352,1.26997670778e+11
2689,2016-01-28,2853.756,95663874927.3
2690,2016-01-29,2946.09,1.0946235668e+11
2691,2016-02-01,2901.048,82931453497.7
2692,2016-02-02,2961.334,88740230428.0
2693,2016-02-03,2948.639,74817092259.0
2694,2016-02-04,2984.76,91550346871.8
2695,2016-02-05,2963.789,77443222334.1
2696,2016-02-15,2946.707,71285049140.5
2697,2016-02-16,3037.035,1.12300492317e+11
2698,2016-02-17,3063.32,1.22279340234e+11
2699,2016-02-18,3053.699,1.22618612161e+11
2700,2016-02-19,3051.585,90849341803.6
2701,2016-02-22,3118.868,1.41684080627e+11
2702,2016-02-23,3089.363,1.17476469062e+11
2703,2016-02-24,3109.545,1.12918607549e+11
2704,2016-02-25,2918.75,1.53493008194e+11
2705,2016-02-26,2948.031,1.02531571946e+11
2706,2016-02-29,2877.467,1.18440829598e+11
2707,2016-03-01,2930.694,1.10491037808e+11
2708,2016-03-02,3051.333,1.6402516147e+11
2709,2016-03-03,3058.422,1.65509087742e+11
2710,2016-03-04,3093.89,2.05520475542e+11
2711,2016-03-07,3104.84,1.27790344488e+11
2712,2016-03-08,3107.673,1.28758488144e+11
2713,2016-03-09,3071.907,1.06298652784e+11
2714,2016-03-10,3013.146,78180468559.0
2715,2016-03-11,3018.284,74367296547.5
2716,2016-03-14,3065.69,1.23539094703e+11
2717,2016-03-15,3074.78,1.01302845698e+11
2718,2016-03-16,3090.033,1.26128854001e+11
2719,2016-03-17,3124.204,1.36603715775e+11
2720,2016-03-18,3171.963,2.10017810346e+11
2721,2016-03-21,3249.437,2.56836636273e+11
2722,2016-03-22,3225.79,1.94211982989e+11
2723,2016-03-23,3236.092,1.55567074583e+11
2724,2016-03-24,3181.851,1.62436036415e+11
2725,2016-03-25,3197.817,1.15195604431e+11
2726,2016-03-28,3169.728,1.23844044128e+11
2727,2016-03-29,3135.41,1.13844280553e+11
2728,2016-03-30,3216.275,1.40721774451e+11
2729,2016-03-31,3218.088,1.47267617416e+11
2730,2016-04-01,3221.895,1.27050098456e+11
2731,2016-04-05,3264.486,1.59296543667e+11
2732,2016-04-06,3257.528,1.37206268587e+11
2733,2016-04-07,3209.29,1.2827306772e+11
2734,2016-04-08,3185.726,1.13920716518e+11
2735,2016-04-11,3230.096,1.4275949134e+11
2736,2016-04-12,3218.45,99086557951.4
2737,2016-04-13,3261.383,2.0015960129e+11
2738,2016-04-14,3275.832,1.1798944345e+11
2739,2016-04-15,3272.205,1.07963982334e+11
2740,2016-04-18,3228.453,1.03956150095e+11
2741,2016-04-19,3238.303,90976236261.1
2742,2016-04-20,3181.026,1.72324694469e+11
2743,2016-04-21,3160.603,1.10324379038e+11
2744,2016-04-22,3174.901,82442921902.7
2745,2016-04-25,3162.033,74734848036.1
2746,2016-04-26,3179.161,68871554172.7
2747,2016-04-27,3165.916,70620405994.6
2748,2016-04-28,3160.581,78876767222.2
2749,2016-04-29,3156.745,70807704221.5
2750,2016-05-03,3213.54,1.15733867591e+11
2751,2016-05-04,3209.461,97797134812.5
2752,2016-05-05,3213.92,83946496907.6
2753,2016-05-06,3130.354,1.19265216104e+11
2754,2016-05-09,3065.615,1.00409213488e+11
2755,2016-05-10,3069.112,70650764147.2
2756,2016-05-11,3082.809,87323408341.7
2757,2016-05-12,3090.137,81418792606.2
2758,2016-05-13,3074.935,65850995648.7
2759,2016-05-16,3095.309,64405200020.1
2760,2016-05-17,3086.025,75389385458.0
2761,2016-05-18,3068.036,88458847114.8
2762,2016-05-19,3062.5,68679060392.1
2763,2016-05-20,3078.218,65124251092.1
2764,2016-05-23,3087.223,70337514483.5
2765,2016-05-24,3063.556,61106015446.4
2766,2016-05-25,3059.226,63316562529.5
2767,2016-05-26,3064.211,65985183918.9
2768,2016-05-27,3062.499,59371777079.4
2769,2016-05-30,3066.71,63496565009.0
2770,2016-05-31,3169.56,1.51398175957e+11
2771,2016-06-01,3160.547,1.31700821152e+11
2772,2016-06-02,3167.1,97093625344.9
2773,2016-06-03,3189.326,1.36332027087e+11
2774,2016-06-06,3178.788,1.01176231366e+11
2775,2016-06-07,3177.054,88711618425.4
2776,2016-06-08,3163.986,97682790861.1
2777,2016-06-13,3066.341,1.14091320004e+11
2778,2016-06-14,3075.983,78622305349.5
2779,2016-06-15,3116.368,1.06170177872e+11
2780,2016-06-16,3094.675,93496238870.5
2781,2016-06-17,3110.357,97953389320.0
2782,2016-06-20,3112.674,74647802461.7
2783,2016-06-21,3106.318,1.07233643632e+11
2784,2016-06-22,3133.961,81348715847.6
2785,2016-06-23,3117.317,81732552158.8
2786,2016-06-24,3077.155,1.18967441702e+11
2787,2016-06-27,3120.544,1.0406608379e+11
2788,2016-06-28,3136.401,1.17197791504e+11
2789,2016-06-29,3151.39,1.17958861189e+11
2790,2016-06-30,3153.921,1.00627912925e+11
2791,2016-07-01,3154.2,91215027688.3
2792,2016-07-04,3204.696,1.49894780037e+11
2793,2016-07-05,3207.383,1.43899100428e+11
2794,2016-07-06,3216.804,1.47232471496e+11
2795,2016-07-07,3209.954,1.40488833675e+11
2796,2016-07-08,3192.28,1.11063465417e+11
2797,2016-07-11,3203.33,1.55288151673e+11
2798,2016-07-12,3273.182,1.90853738897e+11
2799,2016-07-13,3282.868,1.96592300322e+11
2800,2016-07-14,3276.764,1.28090420917e+11
2801,2016-07-15,3276.278,1.25179812929e+11
2802,2016-07-18,3262.022,1.29785706199e+11
2803,2016-07-19,3248.234,1.07108911172e+11
2804,2016-07-20,3237.605,91367448993.8
2805,2016-07-21,3252.523,1.07464072513e+11
2806,2016-07-22,3225.162,1.0741688732e+11
2807,2016-07-25,3230.885,92015844035.3
2808,2016-07-26,3269.588,1.03745762758e+11
2809,2016-07-27,3218.243,1.86928366498e+11
2810,2016-07-28,3221.137,1.37295892753e+11
2811,2016-07-29,3203.93,1.03787029748e+11
2812,2016-08-01,3176.809,98818634360.9
2813,2016-08-02,3189.053,70640763841.9
2814,2016-08-03,3193.507,79754323301.3
